lang	sentiment	text
fin	1	kiltti odottelu taida enää riittää, korko kasvaa, ajan mukaan raksuttaa... kasvaa kasvaa ;)
fin	1	Kiitos
fin	1	Antaa lisämotivaatiota :)
fin	1	HYVÄ PIENITULOISILLE
fin	1	Onnea ja menestystä Jutta Urpilaisen perheelle olet Kokkolan oma äiti ja suuri esikuva meille kaikille.
fin	1	Kiva että sulla Jaakko oli kivaa hotellissa ja suurimmalla osalla hotellissa asuneilla ei pahaa sanottavaa.
fin	1	HMM.. TÄTÄ PITÄÄ MIETTIÄ. =) 15. Pahin painajaisesi?
fin	1	Elokuva on yksi historiamme suurista sotaeepoksista, merkittävä teos joka kuvaa mahtavasti vuoden 1944 suurta Maihinnousua.  0 0 0 0 3 0 -1 7 6 comments2012a.vrt 3599535 ei ole paljon muita vaihtoehtoja.  0 0 0 0 3 0 -1 19 6 comments2005d.vrt 1152916 Mutta kun auton (puhutaan nyt suomiautoista) katsastuksissa olleet ajokilometri saa selville ihan teksiviestillä niin ei tuota huoltokirjaa tarvita edes tähän.  -1 0 0 0 2 0 0 9 6 threads2011a.vrt 3097885 Ai", vastaa tarkastaja pettyneenä kun hänen epätavalliseen kysymykseensä löytyikin käytännöllinen vastaus.
fin	1	Toivottavasti toiveesi toteutuu.
fin	1	Todella erinomaista päättelytaitoa.
fin	1	Paras =)
fin	1	Heips..ja apuuva :)
fin	1	Olen eronnut vajaa vuosi sitten ja äskettäin tapasin miehen jonka kanssa voisi synkata oikeasti...minulla ei ole ollut mitään miesrintamalla, joten tämä tuttavuus on nyt ensimmäinen mies lapsen isän jälkeen joka on käynyt kahvilla jne..
fin	1	Kiitos paljon =)
fin	1	Mukava,kauniisti sointuva ja miehekäs nimi,joka sopii niin vauvana,että vaarina!
fin	1	Se on oivallinen oppikirja kunnallispoliittisesta kähminnästä.
fin	1	Et ees ite huomaa sitä :D
fin	1	Suosittelen, antaa näkökantoja molemmille.
fin	1	Ainoa edes lievästi järkevä ehdotus.
fin	1	Kyllä.
fin	1	Asia kun on niin että Ruåtsin taloudella menee todella hyvin tänä päivänä.
fin	1	Kun tarpeeksi karttuu kokemusta tai iän mukana kasvaa tunnekypsäksi ymmärtää seksin ja tunteiden yhteyden.
fin	1	Olitpas aivan iloisen ihana tappaus.
fin	1	hih hih minun ihroihi ei kukaan ilkeä koskea hih hih
fin	1	IP-numeron voi vaikka vaihtaa, jos se helpottaa syntisen hermoja ja elämää:) anna komento ipconfig command promptissa; se antaa nykyiset tiedot.
fin	1	Loput on muuten kivoja ja seassa joku vip-henkilö.
fin	1	Ei mikään hetken mielijohde vaan oikeaa arvokasta ja pitkäjäntestä työtä!
fin	1	Kiitos jo etukäteen.. =D
fin	1	Eräs hyvin "hieno" tuote, mitä on siis saatavilla eläinlääkäriltä, on -KEROX DS.
fin	1	Kiitos. :) mitä mieltä muuten Suteki da ne:sta olet?
fin	1	Toimistotyöt kiinnostavat, samoin ihmisen hyvinvointi ja terveys...
fin	1	Halleluja, totisesti, kiitos väkevästä todistuksestasi!
fin	1	Kiitokset vastaajille :).
fin	1	Näillä saiteilla mielikuvitusongelma on yleisin ongelma ;-)
fin	1	Lyödäänks vetoa et mä onnistun nopeampaa kuin sä :-)
fin	1	Oikein hyvä
fin	1	Hyvää matkaa.
fin	1	Sehän on melkein sama asia kuin kutsu juhliin XD
fin	1	;-P
fin	1	Hyvää kesän jatkoa :)
fin	1	Kiitos vastauksesta!
fin	1	Tulkaa katsomaan Sims 2 -pelistä ja Sims 4 -pelistä tykkääjät!
fin	1	408 tuli kuitenkin lisää mitä viimevaaleissa :)
fin	1	Molemmathan siitä hyötyvät.
fin	1	Hyvät.
fin	1	Kertokaa kokemuksianne, kiitos.
fin	1	Tällää kertaa läpäisit tentin :).
fin	1	Oli hyvä päästä välillä ihan vain kunnolla nukkumaan ja syömään.
fin	1	Tämän kohdan olet Jeesuksen opetuksesta sisäistänyt oikein, hyvä!
fin	1	Tunti siitä kun laastari oli laitettu iholle ohjeiden mukaisesti, kipu katosi ja pysyi poissa.
fin	1	Kaikki kunnia kaikille ystävilleni!!!
fin	1	Terkuin 10 pisteen vauvan onnellinen sektioäiti
fin	1	*hymy*
fin	1	:)
fin	1	kiitos(=
fin	1	Huomentapäivää hänelle, kahvi juotu
fin	1	Minulla on sitäpaitsi aina ollut aika hiton hyvännäköinen muija, että se siitäkin!
fin	1	keskustasta ja hyvin pelittää,oikeesti.
fin	1	En voi muuta kuin sydämestäni teitä kiittää.
fin	1	että sanot sen ainakin selvinpäin :) vaikka jos katotte leffaa tai jotain yhdessä nii aloita vaikka, että: mun pitäis kertoa sulle yks juttu, sit nainen varmaan kysyy et no?, sit kerrot et oot ihastunu siihen :D
fin	1	PATIO PROJEKTISI MENI FANTASTISESTI
fin	1	Niin tein minäkin ja sit oppii lisää, kun pyörä jättää välille.:)
fin	1	Tuota juuri tarkoin, osasit vain ilmaista asian minua paremmin ja hienommin.
fin	1	Sinne vaan ocean clubiin iskemään!
fin	1	JA SÖPÖIN KOKO TALOSSA,,, NÄIN SE VAAN ON
fin	1	Kiitokset Tähtiryhmälle ajankohtaisista infoista, jatkakaa edelleen!
fin	1	Kiinnostaa tietää ulottuuko tuo kallius elintarvikkeisiin vai vain kahvila- ja ravintola yms hintoihin. :)
fin	1	#NAME?
fin	1	´=) me ollaan 14wee
fin	1	voi löytyä jotain mielenkiintoista..
fin	1	Ollos iloinen ja onnellinen loppuiltasi...:o)
fin	1	Moi!
fin	1	HALLEÖLU-YAH
fin	1	Kirjoita ,olitpa sitten kumpaa sukupuolta hyvänsä,Sinä osaat!!!
fin	1	Motivaatio kymppiin ja istumalihaksia kehittämään!
fin	1	Salaatin kanssa sopii mainiosti.
fin	1	Pienistä asioista saa uskomattoman hyvän mielen=)
fin	1	Kiitos!!!
fin	1	Rok rok Hymyä hymyä päivään!
fin	1	Se kuuluu tohon ikään :)
fin	1	Mut pääsääntöisesti hyvin on mennyt, onnea teidän ystävyydelle mihin ikinä se johtaakaan!
fin	1	SINÄ OLET SIINÄ NIIN HYVÄ" Tämä asia on taivaan tosi , olen saanut luojalta kyvyn siihen juttuun.
fin	1	Kiitos neuvoista :)
fin	1	Oon lapsi, ja pelaan PPM:ää, ja vielä ihan hyvällä menestyksellä.
fin	1	Ruotsi kun on kuitenkin vain parisen kertaa Suomea suurempi ja siltä näyttää tuo kehittäminen luonnistuvan.
fin	1	Mä kans joskus selailen niitä =) Mutsilla oli varmaan joka lähtöön oma sanonta...
fin	1	Voimia sinulle Marko, jos luet tämän:)
fin	1	Ei vaan, hyvä idea sulla.. :)
fin	1	Esimerkkejä sointurakenteeltaan ja melodialtaan hyvistä Prince-biiseistä: Kiss, Diamonds and Pearls.
fin	1	ja kiitos vielä:)
fin	1	Jee!
fin	1	Voi tehdä hauskoja juttuja ilman monimutkaisia järjestelyitä.
fin	1	Kiitos vihjeestä.
fin	1	Joo helposti onnistuu.
fin	1	Niin ihan sairaanhoitajana työskentelen ja tietääkseni kirjoitan ihan hyvää tekstiä.
fin	1	Ja siis itsekin olen vaaka ;)
fin	1	mafiaa on niin unelma pelata ratilla ja polkimilla.
fin	1	Hyvää yötä ja sykettä rintaan yön yli!
fin	1	Minun mielestäni tuo on ihan hyvä systeemi.
fin	1	Tavallaan oikein.
fin	1	Heippis, "Reilu"-Fafner
fin	1	...voisi tietysti suositella "pimperoboksin" nikkarointia :-)
fin	1	Kiinnostukseen transvestismia kohtaan suhtautuisin positiivisesti.
fin	1	Terveitä myöhäissyksyn päiviä kaikille.
fin	1	Olemme suhteellisen onnellisia yhdessä, koska on asioita, joista voimme puhua.  -1 0 0 0 2 1 1 14 4 comments2013e.vrt 92510 Kas kun eivät syöttäneet kissoille (leijonia teillä tuskin oli tarjolla).  -1 -1 0 -1 2 -1 -1 9 4 comments2007g.vrt 1417764 Ettei vain olisi taas joku koijaus niin kuin oli tuo tanskalaisten viritelmä jokin aika sitten jossa sivut kuulemma katosivat muutaman kuukauden jälkeen ja rahat savuna ilmaan.  -1 -1 -1 -1 1 0 -1 4 4 comments2005b.vrt 1081907 Mikä siinä on että on ängettävä heti ohittamisen jälkeen omalle kaistalle keulaa hipoen moottoritiellä?
fin	1	Saat olla vielä todella ylpeä hänestä.
fin	1	Siä olet oikialla asijalla.
fin	1	tutunlaisia ajatuksia, mukavaa kesää sinulle.
fin	1	Ei tullut semmosta paniikki oloa, joka tulee normaalissa vaakatasossa hammaslääkärissä ollessa,että pyydä puol istuva asento :))
fin	1	Heh heh.
fin	1	Olipa Todella ihana
fin	1	Toivottavasti malttaa myös itse nauttia työnsä hedelmistä - siis hyvää joulu hänelle ja muullekin väelle!
fin	1	Siellä tihrutti ihan yksin ja nyt se on hyrrännyt tyytyväisenä jo kaksi vuotta:D
fin	1	Itse en väitä suoranaisesti eläväni unelmaani, mutta oon kyllä onnistunut tavoitteissani ja olen mielestäni siinä pisteessä missä haluankin olla.
fin	1	Kiitos vastauksesta.
fin	1	Hähä! :D
fin	1	Sytytä minut koko olemukseltani yhä vain syvemmin laulamaan voittosi runsaudesta
fin	1	Näitä ajatuksia tuntuu kuitenkin piisaavan kohtalaisen mukavasti ja kyseisiä asioita on selvästi pohdiskeltu.
fin	1	Ihmiset mukavia ja auttavaisia.
fin	1	Puolin ja toisin KOKEILKAA ... kunnon rakastelu , mielihyvän tuottaminen ja saaminen on nautinto .
fin	1	Mä NIIIIIN ymmärrän sua!
fin	1	Haluaisin edes yhden päivän olla rakastettu ja arvostettu!
fin	1	Tuli tuossa muutakin mieleen.... :)
fin	1	Hei!
fin	1	Mies taas on rauhallinen, itsevarma, älykäs, hauska ja kannustava ja vielä ulkoisestikin se pariskunnan näyttävämpi osapuoli.
fin	1	Kerron arkeni pienistä iloista, kynsien lisäksi myös fitnessharrastuksesta, ruuasta ja muusta :)
fin	1	Hyvä !
fin	1	Koska onnennumero kummallakin on 13, niin ensi vuonna voipi olla hyvät mahkut päästä naimisiin, kun vielä tulee 13 vuotta yhteiseloakin täyteen. :)
fin	1	...pitääkin joskus kokeilla :)
fin	1	Intiassa on paljon parempi kännykkätarjonta kuin mitä meillä, ja hinnatkin ovat edullisemmat.
fin	1	Mut silti oon siitä onnellinen, se on ihana paikka.
fin	1	Onhan ajokortti yksi tärkeimmistä ja voimakkaimmista kokemuksista mitä voi kokea nuorena.
fin	1	Hyvää kevättä sinulle, aika kuluu melkoista vauhtia ja kokoajan päätät omia asioitasi enemmän ja enemmän.
fin	1	Kyllä, kun esim. työssä osaa omat tehtävänsä niin erinomaisen hyvin ja vieläpä laaja-alaisesti, että miehetkin kysyvät jatkuvasti häneltä apua :D
fin	1	Hahahaha!! :D
fin	1	HYVÄÄ KESÄÄ
fin	1	Itse olen nuori ja kaunis yh ja kyllä satun kelpaamaan miehille seurusteluun erittäin hyvin.
fin	1	I'm back biaatch x)
fin	1	Kiitos vastauksistanne
fin	1	sopii myös perheellisille!!
fin	1	eli mulle piti oikeen rautalangasta vääntää ennenkuin tajusin :))
fin	1	muistele koiraasi, ja teidän hauskoja yhteisiä hetkiä.
fin	1	hyvä yötä
fin	1	Niin, ja katsoin urheilua satelliittikanavalta:)
fin	1	Kissat ovat onneksi uusiutuva luonnonvara;))
fin	1	Hyvää päivää kaikille!
fin	1	Niinku nimikin jo sanoo, ammattikorkeakoulu on ammattikoulun ja korkeakoulun välimuoto! =)
fin	1	Musta se on ihan huisin komea!
fin	1	Päivi tosiaan olisi hyvä presidentti!
fin	1	Mä oon kyllä noin yleensä ottaen hyvää peliseuraa siinä mielessä, että tykkään pelailla ja oon innoissani ja iloista seuraa, mutta tuo voitonhalu on joskus typerää vaikkei se ulospäin ehkä niin näykään.
fin	1	(halit)
fin	1	Itse pidän hyvänä että kumppanissani riittää luonnetta kuin itsessänikin.
fin	1	Aloitus on siitä hyvä että alkaa tekeen asioille jotain.
fin	1	Upeaa, menen siis huomenna töihin ja olen meidän työyhteisön aurinko, joka jakaa sitä hyvää fiilistä ryhmään ja kertoo kahvitauolla pari hyvää vitsiä.
fin	1	En osaa sulle muuta sanoa kuin että tsemppiä!
fin	1	Pikkukylä, niinhän se on, mutta rakas.
fin	1	Kiitos asiallisesta vastauksesta!!!
fin	1	Kiitos etukäteen...
fin	1	Ihan huippu juttu.
fin	1	Jos viitsit kertoa jotakin muuta hotellista tms. niin kiitoksia.
fin	1	mulla on poikaystävä jota rakastan ja tykkään harrastaa seksiä poikaystäväni kanssa.
fin	1	Kiitokset hyvistä nauruista :D
fin	1	Se on hyvä, koska Suomessa nämä ilmat saattavat olla yllättäviä; välillä tulee vettä ja välillä tuulee kovastikin.
fin	1	Kiinnostusta~
fin	1	Markkinoilla oli hieno, vanhanaikainen tunnelma.
fin	1	Lisäkommentit edelleen tervetulleita!
fin	1	Oletkin uskollisimpia palstalaisia,ja se on hyvä asia,hyvää kesän jatkoa!
fin	1	Hyvää työpäivää............. &lt;3
fin	1	Toivottavasti vielä joskus pääsisin Puijonlaaksoon asumaan, yliopiston ja latujen väliin - ja vielä olis aikaa käydä hiihtämässä ja perehtyä suksien voiteluun opiskelujen lomassa.
fin	1	päähän tai kai tarvit jonku muun suojuksen jos taas kirmaar stadionille :)
fin	1	siellä se seisoskelee :)
fin	1	tykkäilen tuosta blogista ihan ylipaljon!
fin	1	...tuota paremmin sanoa ;)))
fin	1	Tämä tarkoittaa heidän kielen käytössään sitä että kaikkien pitäisi ajatella samalla tavalla kuin he eli niin että pettäminen on hyväksyttävää ja kaikkihan niin tekevät. :)
fin	1	Kiitos.
fin	1	kiitos !!!
fin	1	En tiennytkään että minunkin on mahdollisuus saada näin paljon rakkautta osakseni.
fin	1	No onnex kisuilki seuraavana pvnä peli Kirvesmiehiä vastaan,voi olla ett kisut väsyneit:)
fin	1	Jos itsellä olisi lomaa näin loppukesästä tai syksystä, niin luultavasti se olisi juurikin Portugal johon haluaisin lähteä!!!
fin	1	:D
fin	1	Pankin tiliotteet riittävät vallan mainiosti.
fin	1	kanaria parempi meille!mutta makuasioista ei kannata kiistellä...
fin	1	Eli ystävälliset ja itseään hyvin esittelevät kissat pärjäävät parhaiten.
fin	1	Jesssssssssssss!
fin	1	Simit ovat hankkineet töitä, ja edistyvät sosiaalisella ja työ uralla mainiosti.
fin	1	Mutta hyvää yötä sinullekin, tänäänkin, kaikesta huolimatta ja kaikesta huolen pitäen.
fin	1	Minä en henkilökohtaisesti enään BB:n jälkeen näe Saria "sutturana" niin ku ennen näin, vaan hyväsydämisenä tyttönä...
fin	1	Jos osuu oikeaan varmasti tulen tykösi;)
fin	1	Mut hyvää joulua sinullekkin. :)
fin	1	En myöskään tiedä, mitä uskoa lienee harjoittanut mies, joka on kotitaloni joskus kauan sitten rakentanut, mutta koti on nyt siunattu ja hyvä.
fin	1	Edelläkävijöiden , , , Rakentavalla - Postivisuudella Tiedostaminen Parantaa :)
fin	1	Kaikissa noissa on sisäinen WiFi ja T2-viritin, joten perusasiat ovat kunnossa.
fin	1	Samoin Herralle. ;)
fin	1	Mitä kuuluu?
fin	1	KIITOS, DINGO!
fin	1	Olen ajatellut että ne jotka tahtoo olla suomen ystäviä, suomalaisia, fennofiilejä (1700 luv) tai fennomaaneja (1800 luv) olis kutakuinkin OK.
fin	1	koneen suljettuani samlla unohdan kaikki höpinät, hauskatki paltalla, joten mikää ei rasita mun mieltäni sen pitempään,,,
fin	1	Kiitos.
fin	1	Kyllä maalla on mukavaa.......muuuu
fin	1	Noihin yksinolemisen hyviä puoliin kuuluuvat mm:
fin	1	Kiitos teille kaikille, on ihanaa, että olette olemassa.
fin	1	Joten suosittelen maksa jostain toisesta matkanjärjestäjän reissusta hiukan enemmän tai etsi itse netistä lennot + hotellipaketteja.
fin	1	Kiitos vastauksesta!
fin	1	Terveisi teijjä mopomies !
fin	1	Kaikki se nautinto mitä minulle annoit ei unohdu koskaan,.
fin	1	Jan, kiitos päivitetyistä tiedoista koskien Eijaa ja Kaita.
fin	1	4kpl tomaattia on koulittu ja 3 chilipaprikaa on tulossa oikein hienosti :)..
fin	1	Päivitänpä tilanteen: Sain ihanan soluhuoneen!
fin	1	Turkulaisuus on joka tapauksessa hieno asia ja me tiedostamme sen :D
fin	1	Rakel Liekin näppärä pakina...:D
fin	1	Hyväkroppainen ja suht pitkä.
fin	1	Hyvä hyvä ja kiitos tästä.
fin	1	Se oikea :DDDD
fin	1	Kannatan.
fin	1	Pitäis varmaan vaan kirjottaa aina että oon samaa mieltä kaikkein kanssa lol.Mut todetaan se tärkein et täällä on myös tosia kivoja ihmisiä ja vaan sillä on loppupeleissä merkitystä siis ainakin mulle ja oon kiitollinen saamistani vastauksista.
fin	1	Et ole luuseri ja sinulla on ratkaisun mahdollisuus olemassa ja omissa käsissäsi.
fin	1	Kiitos jo etukäteen!
fin	1	Olen onnellinen mies.
fin	1	Kukin meistä tavallaan... :)
fin	1	Maria valitsi hyvän osan.
fin	1	Anna Valosi palaa, niin valaiset ympäristöä, joka vaikuttaa kaikkeen :)
fin	1	tällähetkellä on molemmilla olo ok niin osaa nauttia tosi pienistäkin asioista täysillä.
fin	1	kiitos :)
fin	1	Jos joku viittii laittaa nimiä ja suosituksia, olisin kiitollinen.
fin	1	Ehkä parhaat "veneprojektisivut"
fin	1	Mä jo luulin, et aiot taas nukahtaa...;)
fin	1	Paula on monen miehen mielestä hyvännäköinen.
fin	1	Näistä on hyvä alkaa.
fin	1	Hyvää yötä vaalealle s-naiselle
fin	1	Oikein hyvää kevättä teille, nuoret.
fin	1	Kiitos vastauksestasi, minkälainen auto on kyseessä?
fin	1	:)
fin	1	Kyllä on todella tärkeää, että pitää omasta hyvästä olostaan huolta! :)
fin	1	XD
fin	1	Naton avulla pääsemme nauttimaan hyvistä gsm- palveluista ja halvasta työvoimasta.
fin	1	Paljon onnea sinulle ilottu ja pusu poskelle.
fin	1	Olen erittäin luotettava ja lapsirakas henkilö.
fin	1	Varmasti hienoja, kalliita, upeita ja kivasti ympätty humoria höysteeksi.
fin	1	Wautsi...!
fin	1	TÄYSIN SAMAAMIELTA olen!!
fin	1	Olin sillon gänässä ja gänässä oon nyttekin ;)
fin	1	Paikkana ihan ok jos saat Kunnon pohjapalkan.
fin	1	Kiitos, tämä ei saa jäädä tähän!
fin	1	- Jos ehtii ennen matkalle lähtemistä. ;)
fin	1	Siitä kannattaa olla ylpeä.
fin	1	Puertoon, kiitos siitä!
fin	1	Ehkä olen edellisessä elämässäni tehnyt jotain tosi hyvää kun näin on käynyt ;)
fin	1	Siunausta sinulle ja perheellesi!
fin	1	sellaiseen nuoren miehen ylvääseen ryhtiin, suloisiin katseisiin ja hurmaavaan hymyyn.
fin	1	LOISTAVA BÄNDI!!!!!!!!!!!!!!!!!!!!!!
fin	1	Olen kiitollinen siitä ajasta minkä saimme toisiamme rakastaa.
fin	1	Mutta voin myös olla hyvännäköinen ja onnellinen:)
fin	1	Näillä mennään eteenpäin syksyä ja tulevaisuutta kohti nyt.
fin	1	Toivon,että käsi on jo hoidettu!
fin	1	Tsemppiä teillekin=)
fin	1	Todella, todella tyhmä kysymys, mutta potkikaa nyt mua, jos huolehdin todella aivan turhaan :)
fin	1	Huvinsa kullakin :))
fin	1	Venäläisten suuresti rakastama runoilija Puskin oli afrikkalaista perimää kanniskeleva hemmo :) :)
fin	1	Mutta onneksi se oli sentään maultaan varsin herkullista!
fin	1	Hyvää joulua hallitukselle ja kiitokset Suomalaisten edun mukaisista päätöksistä.
fin	1	millanen kaktus on appi-ukon pallit :)
fin	1	Kiitos kaikille! =)
fin	1	Mielestäni ihmisen elämä on aivan liian lyhyt töihin tuhlattavaksi, on osattava nauttia hieman pienemmistä asioista ja elää vähän vaatimattomasti niin näillä työkkärin rahoillakin kyllä loistavasti pärjää .)
fin	1	On tyttö ainakin kaunis.
fin	1	Siis kiitos niistä hänelle!
fin	1	siitä se oma on hyvästä.
fin	1	On tosi hienoa lukea tuollaista tekstiä, hienoa sittenkin vaikka olisit sen jollekin toisellekin osoittanut.
fin	1	Ollaan vahvoja! :)
fin	1	Komiasti lähti kavereiden kaa aamu käyntiin täällä Maisansalossa.
fin	1	Olen kokenut aikuisista koirista mutta pentukoiraa en ole ikinä vielä omistanu, nyt ois pentu tulossa ensikuussa taloon :).
fin	1	huominen on parempi päivä, meille molemmille.
fin	1	-Vaihdellu tässä vuosien varrella puolelta toiselle, mutta haluaisin ammatin jossa voisin piirtää :)
fin	1	Toivottavasti selviää ja paranet pian
fin	1	NO hauskaa iltaa vaan ja hyvää yötä
fin	1	....vasta tuolla viime vuoden puolella, kun kuulin laulun Oikeesti - Finlandersin...:))) Siitä lähtien hulluna kuunnellut Iskelmä musiikkia.
fin	1	Eli on saatu jotain konkreettisesti hyvää aikaan.
fin	1	mutta olipa huisia nähdä maailma ensin suden silmin ja sitten ampparina ja sitten vielä korpin selässä lennellä ihan ympäristöystävällisesti (oli kyllä parempi palvelu ku finnairilla) ;)
fin	1	Alessandra on kauniimpi ja pehmeämpi kuin Aleksandra.
fin	1	Jos skaboissa on enemmän äijäenergiaa, ni voimalajejahan löytyy laidasta laitaan, vahvin mies-kisojen lajeja mukaeltuna (Taunuksenvetoa ym ;)
fin	1	sentään pussata osasin.
fin	1	Kullannuppuni!
fin	1	Vain pienen vähemmistön mielestä silarit on ne täydelliset tissit :DD
fin	1	Se on parasta huumoria :), nauramme koko perhe näille jutuille ja taputtelemme toisiamme olkapäille, kun olemme, niin muita parempia.
fin	1	JIHHUU!!!
fin	1	Aiaiii...Voi hirvitys sentäs, ku Jermuparalla jäätyy pissipöksyt päälle..:DD
