	lang	sentiment	text
926	fin	-1	Hanna Pakarinen on melko lahjaton laulaja, eli siis hirvee raakkuja, valituksi olisi voinut tulla kuka tahansa.
927	fin	-1	kuulema tarvii kymppitonnin kuussa että mv pystys jatkaa ^^ buahhahaha ^^ on kyllä ehdottomasti maailman kallein webhotelli jossa se pitää tota mv sivustoa ^^ ja jotkut ihan oikeeseti menee tohon vedätykseen ^^
928	fin	-1	Olen ruma ja kokematon.
929	fin	-1	itse kierrän kaukaa ranskan,italian tekeleet ei luikertelua maantiellä, penkin tärinää ja kojelaudan natinaa..(yksilöitä löytyy jopa citikassa..)
930	fin	-1	😕
931	fin	-1	En oikein tajua että miksi ylipäätään tänne kirjoitit kun varmaan tiedät itsekin mitä sun on tehtävä.
932	fin	-1	Mutta tälläista elämä on.
933	fin	-1	Väsynyt tähän kaikkeen
934	fin	-1	Ymmärrän itsemurhan tehneen ahdingon, sillä olen joskus itsekin joutunut kohtamaanaan veroviranomaisen täydellisen ja kohtuuttoman järjettömyyden, johon ei mitään oikaisua saa.
935	fin	-1	2 vuotta seurustelun nymfon kanssa eikä siltä herunu ikinä muutaku pesää...
936	fin	-1	Psykiatria on vain tuon natsismin luoneen tahon yksi väline kontrolloida ja alistaa kansaa.
937	fin	-1	Älä tuputa!
938	fin	-1	Tolvanako Eduskuntaan?
939	fin	-1	yritin puhua järkeä mutta ei..
940	fin	-1	he tulevat kyllä joukkoomme ja kun menet leivonmäelle uimaan tyttäresi kanssa, voi olla että he kuvaavat tytärtäsi siellä ja haukkuvat huoraksi ja alkavat kopeloimaan, miten käy hyvyytesi kanssa?
941	fin	-1	Ei sillä mitään pelaa.
942	fin	-1	ja sit joskus se tulee tekee mulle jotai taas nii sit ku yritän panna vastaa nii se työntää mut seinää..
943	fin	-1	Olen sanonut hänelle, kuinka paljon tilanne painaa minua, mutta hän ei ota sitä kuuleviin korviinsa ja on tehnyt selväksi, ettei aio muuttaa välejään exäänsä!
944	fin	-1	Sellaisia mulkkuja ja vittumaisia.
945	fin	-1	Tyhmät virkamiespellet odottavat jälleen kriisin syvenevän, ennekuin toimiin ryhdytään.
946	fin	-1	Annan peli ärsyttää!!!
947	fin	-1	Soinin puheet ja teot on niin pahassa ristiriidassa ettei apuja tule.
948	fin	-1	Aina löytyy äänekkäitä nipottajia nostamaan sormeaan ja luomaan ongelmia missä niitä ei tarvitsisi olla, jos asianosaisten itsetunto olisi yhtään paremmalla tolalla.
949	fin	-1	mä olen uskossa vittu!!!
950	fin	-1	Miksi viitsitkin jankata tälläistä typerää asiaa täällä??
951	fin	-1	"Hei poijaat ihan oikeesti tää homma menee ""käteen"""
952	fin	-1	IHMISEN rehellisyydenkö tähden HYLKÄÄT JUMALAN TOTUUDEN?
953	fin	-1	Sellaisiakin ihmisiä on paljon,Jumalaparatkoon.
954	fin	-1	NYTKIN IRAKISSA HÄDINTUSKIN SODITAAN ENÄÄ.
955	fin	-1	Teitä netti fennoja nyt vain ihan sikana harmittaa kun ette pärjää yhtä hyvin yhdellä kielellä kuin me jotka osaamme molempia mutta se on teistä itsestänne kiinni ei meistä.
956	fin	-1	onpa teillä kyllä kaikilla pienet...
957	fin	-1	Voi vittu mitä sakkia, en voi muuta kirjoittaa.
958	fin	-1	Jos leikitään kauhu ajatuksilla, niin olisi ollut maan kannalta lähes katastrofi jos Niinistö oli valittu.
959	fin	-1	"Romanit ei voi sietää valkolaisia (enimäkseen), vaikka edessä näyteltäisi kuin hyvää kaveria, niin takanapäin sitä ""ystävää"" haukutaan ihan surutta :("
960	fin	-1	Anna poju mielikuvituksen lentää.
961	fin	-1	mun pure ei puhu!!!
962	fin	-1	paskanhailee mitä sinä hyväksyt tai mitä et.
963	fin	-1	Lahtarille näytetään vielä lahtarin paikka ja se on sama kuin kaikilla muillakin isänmaan pettureilla.
964	fin	-1	ääliö tai provo?
965	fin	-1	Naiset ne vaan panee ja panee ja panee ja panee jännämiehiä
966	fin	-1	TOIVOTTAVASTI RUNKKU-HENA ÄÄNESTETÄÄN POIS SIELTÄ EKANA!!!!!!!
967	fin	-1	Kirkko ei minun uskoani rahalla pyyhkäise!!
968	fin	-1	Tyyppi syyttäköön itseään.
969	fin	-1	Sitten aloin miettiä sitä itsekkin, miten ne keskustelut todellakin meillä menee ja niinhän ne meni, että minä sanarikkaampana aloitin kyllä aina ihan fiksusti keskustelun, mutta siihen se jäikin...kauna, vittuilu, miehen vähättely ja pettymys avioelämän kulahtamisesta puski aina pintaan, eikä siihen miehen yrittelyt puolustautua auttaneet, lopuksi syydin pelkkää tulikiveä ja sappea ja mies lähti taas..
970	fin	-1	Ei todellakaan.
971	fin	-1	No ei sitten niin mikään!
972	fin	-1	hirvittävän ruma, ilkeä, luulot päällä kokoajan ja karmea se vartalo.
973	fin	-1	Saan siis 150 eur/kk enemmän töissä kuin tuo somali laiskotellen.
974	fin	-1	Jos ei perkele tyttöjä kiinnosta autonasentajan jatelakkahitsarin hommat niin sitten ei kiinnosta.
975	fin	-1	Bitcoinin sivulta rolli voit lukea, että SUURIN Bitcoiniin talletettu summa on 480 euroa Suomesta, mitä oikein hämmennät.
976	fin	-1	Mitä yhteiskunta hyötyy tommosesta yksilöstä?
977	fin	-1	Naisenkin kannattaa käyttäytyä niin, ettei miehen tarvitse nalkuttaa, jurottaa tai äyskiä tai lähteä vihoissaan kaljalle.
978	fin	-1	"Kerropa Tiltu, että MISSÄ on se ""voittanut"" Neuvostoliitto?"
979	fin	-1	Ihan surkeaa höpinää, asennevammaisuutta ja laput silmillä jeesustelua, as usual.
980	fin	-1	Jestas sentään.
981	fin	-1	Näitä tällaisia tapauksia on koko pori täynnä Aloittavat alkoholilla ja kannabiksella ja päätyvät huumeluoliin raiskattaviksi
982	fin	-1	Vaikka olenkin mies, en voi sietää naismaista dannya.
983	fin	-1	HALUAN TUPAKKAA TRE
984	fin	-1	Ei työnantajille kelpaa mikään.
985	fin	-1	Seat heikompi laadultaan kun skeida
986	fin	-1	Ilmoita poliisille, ei täällä auta vinkua!
987	fin	-1	ei hyvää päivää,hankkikaa nyt elämä jo!
988	fin	-1	Korot nousee, BUHAHA-kaveri tihentää tahtia.
989	fin	-1	mites sitten torttupäiset muka-aikuiset finninaamat, jotka keuhkoaa ja nostattaa omaa verenpainettaan näiden provojen takia?
990	fin	-1	Nimitystä käytetään yleensä ihmisestä, joka paitsi omaa edellä lueteltuja piirteitä, ja sen lisäksi vielä yhtäaikaisesti on jollain tavalla ikävä, ilkeä, nulju ihminen.
991	fin	-1	että sori vaa ja ANTEEKS KAUHEESTI jos OON OLEMASSA!!!
992	fin	-1	Hyi h...tti että hävettää puolestasi.
993	fin	-1	No ei onnistu ei sitten millään.
994	fin	-1	Ymmärsin että koronlaskua markkinoilla odotettiin, ja sitä ei tullut, niin propaganda kukoistaa, kun saa aikaan tuollaisen kirjoituksen, EIHÄN SITÄ koron-nousua kai kukaan ja mikään odottanutkaan!!!!!!!!!!!!!!!
995	fin	-1	VITTU et on henkisesti köyhää porukkaa...
996	fin	-1	Sikarikkaista talousherroista on kiva järjestää aina välillä sota korruption ja maksettujen provokaattoreiden avulla!
997	fin	-1	...tosiaan aikas uusavutonta porukkaa, lienöö tuolla jo lunta niin että ulukoporttailla sukset sitasoo koippiisa ja lähtöö siittä vaan suhkimmaan, voe helevetti teijjän kans!!
998	fin	-1	Kommunismi pysyy pystyssä valheella ja pelolla.
999	fin	-1	Katselen kaukaa tyttöä ja aina kun nään tytön suorastaan hirvittävä tuskan hiki valtaa kehoni.
1000	fin	-1	En toimi niin ja lisäksi en välitä, koska vieraat ihmiset eivät kiinnosta minua.
1001	fin	-1	Pitää olla suunnilleen zompi jos ei mielialat vähän vaihtele.
1002	fin	-1	niitä ongelmia riittää.
1003	fin	-1	Sen jälkeen en ole käynyt, mutta voisin nyt muuten mennä, mutta en jaksa ja ehdi ajella 30 kilsaa edestakaisin tuon vuoksi.
1004	fin	-1	Kuules nyt vouhottaja.
1005	fin	-1	Niin minä olen sitä mieltä, että hän (Tuomas) on vain yksinkertaisesti niin tyhmä jätkä, ettei hän tajua sitä ettei hän osaa soittaa paskan vertaa.
1006	fin	-1	Ne kerrat kun ei niin ei voi valittaa sillä pili on ollut fiksumpi kuin kantajansa.
1007	fin	-1	Nytkö taas alat vääristelemään Adventtikirkon opetuksia ja siinä sivussa kaikkia muitakin..
1008	fin	-1	HÄH?
1009	fin	-1	Ei tätä jaksa lukea enää Erkkkikään.
1010	fin	-1	Surullinen tosiasia kuitenkin on, että suuri osa maailmaa pitää Microsoft-paskaa ammattimaisina työkaluina.
1011	fin	-1	Yhteistä kaikilla edellä mainituilla marxismin variaatioilla on, että avioliitto instituutio nähdään syrjivänä, alistavana ja riistävänä asiana.
1012	fin	-1	Mä olen oikea Stella joka olen ennenkin kirjoitellut, se vale-Stella saa häipyä huitsin nevadaan!
1013	fin	-1	jos koirasi syö kaikenlaista roskaa jne, on ihme ettei ole oksentanukkaan et kaikki on sulanu ?
1014	fin	-1	ja musta tosiaan tuntus pahalta ostaa joku massateinilippis, ja antaa sen sit pölyttyä naulakon päällä.
1015	fin	-1	Ei sitten ihme, että kohta taas räjähtää, kun joku mieleltään sairas ressukka haluaa huomiota ja pään silittelyä.
1016	fin	-1	Jos maailma olisi täynnä kaltaisiasi ei musiikkia olisi koskaan keksittykkään.
1017	fin	-1	niin tai nain,mutta soten pelkka valinnanvapaus on syvalta vailla jarkea.
1018	fin	-1	Sen vaatiminen itseltä on jopa täysin epäinhimillistä !
1019	fin	-1	Jos olen koneella kirjoittamassa jollekin, tämä tulee seläntaakse urkkimaan ja kyselee aina että kenelle pistän viestiä ja että eihän kukaan vain tiedä raskaudesta.
1020	fin	-1	Viileän kohtaamisemme tänään...
1021	fin	-1	ne käy jatkuvasti juomassa ja vessassa sitten ne vissiin saa niistä virtsakiviä joten en suosittele
1022	fin	-1	Häpäiset Luterilaisuuden senkin pallikarva
1023	fin	-1	Ei hyvältä näytä!
1024	fin	-1	Helvetti mikä superluuseri.
1025	fin	-1	Kuka ikinä tekee työtä sapatinpäivänä, rangaistakoon kuolemalla.
1026	fin	-1	ottakaa ensin selvää ja sössikää sitten..ei liity natseihin paskan vertaa
1027	fin	-1	Toivottavasti uhri oli suvakki.
1028	fin	-1	Ontuva elämä ja talous tarkottaa käytännössä säännöllistä velkaantumista Lindorffille, niin että ontuminen vaan pahenee.
1029	fin	-1	Miksi ihmeessä joka mökissä pitää olla oma traktori, oma leikkuupuimuri ja paljon sellaista kamaa, mitä käytetään vain sillointällöin?
1030	fin	-1	vakoillu mua.....:o/...pahus...sä paljastit mut:o/
1031	fin	-1	Et Google grome sotki mun koneeni.
1032	fin	-1	UK on luisunut RASISTISEEN TYRANNIAAN.
1033	fin	-1	MIKSEI TUOLLAISTA SAIRASTA KÄYTÖSTÄ VOISI LOPETTAA!?!? kyllä minusta on todella kuvottaca ajatus syldä koiraa koska tuntuisi että söisi oman lemmikin :(
1034	fin	-1	Mulle yks hailee...
1035	fin	-1	Muutenkin liikenteen ohjaaminen näytti siltä kuin oltais oltu vähintäänkin jossakin Intiassa.
1036	fin	-1	Miten helvetissä saan järkeä ja nopeesti päähäni!
1037	fin	-1	Miks tein mä sen teon kauhean, miks annoin hänen saada lopun niin karmean?
1038	fin	-1	Upeeta...
1039	fin	-1	eräs kerta mun koira varasti esille laitetun ruokapalkinnon vaikka tuloksia ei vielä edes ollu jaettu... kyllä hävetti.
1040	fin	-1	Se fakta että yrität ärsyttää, paljastaa ettet yritä keskustella kunnolla, ja että yrität kostaa sen että olen osunut ja upottanut. :D
1041	fin	-1	Svekot eivät millään voi hyväksyä, että PS-ministeri saa tehdä nimityksen.
1042	fin	-1	En ehkä vastaa, en sen takia että olisin ilkeä vaan kun en jaksa.
1043	fin	-1	Enää?!?
1044	fin	-1	pari vajakkia otti vakavissaan
1045	fin	-1	Ennenkaikkea ärsyttää kuitenkin tämä jatkuva ihmisten turhanpäiväinen &gt; maaailmanlopulla peloittelu.
1046	fin	-1	aivan KAMALA, mutta olen luottavainen että tästä vuodesta tulee parempi.
1047	fin	-1	Sanoin aina ex-miehellekkin että onko menkat päällä, kun se rähisi jostain ihan oudoista ja typeristä asioista aina muutaman päivän kuukaudesta.
1048	fin	-1	_miehet_ ovat luopuneet erikoisasemastaan ja eduistaan.
1049	fin	-1	Nyt mulla on rv 40+5 ja paikat olleet järkyttävän kipeät reilu viikon, että oikein tuskaa tekee kaikki!!!
1050	fin	-1	Tietenkin myös muut valtiot hyväksyvät toisten ihmisten tappamisen sotatilanteessa, joten siinä mielessä suomi ei ole mikään poikkeus tässä asiassa.
1051	fin	-1	joista ei paljoo iloo rahallisesti oo.
1052	fin	-1	Silti välillä tuntuu että kuolemalla kyllä osataan rahastaa...
1053	fin	-1	siinäpä kaksi maanpetturia, on meillä maassa johtajat.
1054	fin	-1	En jaksa uskoa, että kepu lähtisi sellaiseen nöyryytykseen kuuden vuoden ajaksi.
1055	fin	-1	Eihän siinä ole järjen hiventä.
1056	fin	-1	En todellakaan haluaisi elää sairaspäivärahalla ja sossutuella, tätä helvettiä joka päivä.
1057	fin	-1	Ydinvoima on tappavaa!
1058	fin	-1	EI SYYTÄ ELÄÄ
1059	fin	-1	Harkkokasa tontilla tuntuu vielä hemmetin halvalta ja talopakettifirmojen tarjoukset huiputukselta, mutta siitä ne kustannukset vasta alkavatkin...
1060	fin	-1	Oliko tämä aina näin vaikeaa
1061	fin	-1	Miesmannilla on morkkis vanhoista kirjoituksistaan eri nimimerkillä BEM, joilla paljasti mm. vankan kokemuksensa erilaisista ryhmäseksisessioista.
1062	fin	-1	PerSupuolueen petoksesta siis lähdimme kaduille, aktivoiduimme, kuitenkin moraalisina ja lainkuuliaisina kansalaisina (lailla tarkoitamme luonnollista ja tunnustettua Suomen lakia, ei tätä uutta, eurokommunistista, laitonta viranomaisrikollisuutta).
1063	fin	-1	Tätähän tää on täällä....
1064	fin	-1	Mä en vaan jaksa sen kanssa alkaa vääntämään, sitä varten sossut on olemassa, että ne ajaa lasten asioita.
1065	fin	-1	Yksin juominen kotona ja siitä selfiekuva facebookin on mautonta ja lapsellista aikuiselta naiselta.
1066	fin	-1	Kyllä luulisi KÄYTTÄJILLÄ olevan sen verran pokkaa, että edes ilmoittaisivat kun näkevät, mutta ei.
1067	fin	-1	ylläri pylläri
1068	fin	-1	sitä tuskaa en halua kenenkään kokevan
1069	fin	-1	ovat tyypillisiiä hyväksikäyttäjiä:he ottavat vain rusinat pullasta.
1070	fin	-1	Heitä romikseen jo noin vanha saha ja osta uusi
1071	fin	-1	Et kai sä tosissas tällaista kirjoittele?
1072	fin	-1	uhma ikäiset nurkkaan ja teinit kotiarestiin :D laitatko viestiä?
1073	fin	-1	Missä perähikiällä jaetaan potilastietoja kaikelle kansalle?
1074	fin	-1	T R O L L I
1075	fin	-1	"Nuo koira allergikot"" näyttävät ""terrorisoivan"" nykyisin joka alueella."
1076	fin	-1	sulla ei koskaan ole perhettä ees ollutkaan kun oot niin ruma.
1077	fin	-1	Kepulainen Hirvonen siirrettiin toisiin hommiin, ettei vain kajoasi kokkareiden puuhiin!
1078	fin	-1	Kukahan kumma sunkin kanssa on suostunu lapsia tekemään...
1079	fin	-1	Naitteko te NETTIAKAT?
1080	fin	-1	Ihanaa että Suomi edelleen roikkuu kiinni Ruotsissa.
1081	fin	-1	Kovia kokenutta mamua ja hänen tietämättömyyttään ei saa käyttää hyväkseen kielipoliittisessa pelissä, kuten surutahot ovat tehneet.
1082	fin	-1	Normaali elämä siis kyllästyttää.
1083	fin	-1	Tornion 8 vuotiaalla tytöllä oli perussairautena astma, mutta mitä meille kerrottiin.....terve tyttö kuoli H1N1 virukseen!
1084	fin	-1	kaikki viedään hesaan, survotaan saatana pikkuiselle alueelle kaikkea mahdollista, laajentaa ei osata.
1085	fin	-1	Vituttaa tollaset narisijat, jos et osaa ajaa kovaa muiden seassa niin myy autos ja opettele virkkaamaan.
1086	fin	-1	Miksei mennyt kotiin kun oli niin lähellä,jossain mättää aika pahasti.Ymmärrys hoi.
1087	fin	-1	muija pakotti ottamaan ihon alle antabus kapselit 1993 (uhkasi erolla jos en ota) ei toimi olin jo viiden päivän päästä kännissä tikit mahassa ei se muija kuitenkaan lähtenyt lähdin itse parin vuoden päästä kun löysin uuden naisen jonka kanssa perustin perheen en ole juonut vuoden 1998 jälkeen.
1088	fin	-1	Täytyisi varmaan itse lähteä politiikkaan mukaan jotta voisi paljastaa koko systeemin mädännäisyyden?
1089	fin	-1	Oikeusministeriokin kellistelee takapaa pystyssa valmiina..
1090	fin	-1	Jos on niin vitun EVO ettei autoa edes osaa ajaa, niin sillon tosiaan kannattaa mennä jollekin VItuN KURSSILLE!
1091	fin	-1	Next day when You are gone with Your propaganda then anonther yankiie comes and enprison me and the humilaite me.
1092	fin	-1	Menikö sekin yli hilseen?
1093	fin	-1	Ja nyt sitten ihmetellään että miksei hesari kirjoita kunnolla...
1094	fin	-1	Jopas sitä on Tepi-boy pahasti sekaisin viikon Alppi-tourin jälkeen et sillei hei!
1095	fin	-1	Koppava kaunokainen ei ole kiinnostava.
1096	fin	-1	Nyt odottelen paksunsuolen syövän leikkausta ja kivut pahenevat koko ajan.
1097	fin	-1	Multa on kuollu jo kuus hiirtä ja sit mun kaks tosi rakasta marsua(mun parhaimmat kaverit) jouduttiin antaa pois siskoni allergian takia!
1098	fin	-1	aika paska claani ei oo koti sivuja -.- lol..!
1099	fin	-1	Kaupallinen syö tuntemattomat (vähävaraiset).
1100	fin	-1	Ei pahemmin kiinnosta tämä uusin joka on nyt leffoissa.
1101	fin	-1	Latvala ei vaan osaa ajaa.
1102	fin	-1	nytten sanoivat että kun lasku on maksettu niin sitten vasta lähettävät tuotteet ja jos ei maksa niin rupeavat oikeus toimiin... mun puolesta puhaltakoon pusseihinsa.
1103	fin	-1	Aivan älytön aikaikkuna toimitukselle 16:30-21:00.
1104	fin	-1	Lapsesta saakka olen pitänyt itseäni rumana ja kuitenkin melko moni nainen kattelee sillä silmällä ja jopa hymyilee (ei ne kaikki voi olla ivallista hymyä).
1105	fin	-1	Siis sinua vituttaa ja sen näkee että oikein kunnolla, reppana...
1106	fin	-1	- Osa heistä oleilee Suomessa pysyvästi ja sen LISÄKSI ON HAVAITTU (!) henkilöiden lyhyitä käyntejä maassamme, sanoo Supon päällikkö Seppo Nevala.
1107	fin	-1	Jos jatkat noin vainoharhaista ja suorastaan sairasta käytöstä, mies ystäväsi jättää sinut.
1108	fin	-1	Ken nyt uskoo nousuun niin ostaa päät märkänä,nyt ei voi miihata,nyt on ostettava,jos ei usko niin ei takuulla tule ostamaan.
1109	fin	-1	eiks hän sit osaa käyttäytyä kunnolla??
1110	fin	-1	Moni EU alueen pazkakuski olisi vallan riemuissaan!
1111	fin	-1	Mitä sä sitten teet, kun edessä on oikeita ongelmia, joiden ratkaiseminen edellyttää jonkinlaista älyllistä liikehdintää yläpäässä?
1112	fin	-1	Olen antanut hänelle kymmeniä tilaisuuksia tehdä toisin, muttei mitään pysyvää muutosta ole tapahtunut :(
1113	fin	-1	Tällaisia punkkareita minä tunnen, valitettavasti.
1114	fin	-1	Viimeksi kun Kela paransi palveluaan - päivitti järjestelmiään - homma tökki ainakin viikon!
1115	fin	-1	En minä kokonaan ole luopunut uskosta paremaan, mutta en juurikaan jaksa uskoa omaan elämääni.
1116	fin	-1	Suomen poliittinen eliitti on tyhmää sakkia ellei tajua kansallista etuamme vaan työntää kansakunnan pään häkäpönttöön tälla natolirkuttelulla ja lerkuttelulla.
1117	fin	-1	Valitettavasti varattu :(
1118	fin	-1	Sanat ja teot eivät kohtaa, ja kansaa sumutetaan.
1119	fin	-1	luuletko että piittaavat paskaakaan mistään vakuutuksista?
1120	fin	-1	Oman tyttäreni kiusaajat pieksin aika huonoon kuntoon kun muu ei auttanu.
1121	fin	-1	korjaa ite jos muka on...
1122	fin	-1	Se on väärin ja erheellistä.
1123	fin	-1	EI NÄIN!!!
1124	fin	-1	Tai sitten juntteja jotka ei osaa lukea :-))) Eli omatietokone-&gt;c:n ominaisuudet näyttää 2,5gt.
1125	fin	-1	En voi luottaa kehenkään
1126	fin	-1	PS. SITÄ SAA, MITÄ TILAA.
1127	fin	-1	Hahmojen pöllijät ovat ääliöitä.
1128	fin	-1	Tosi ylimielisiä, vanhoillisia nenän vierttä katsovia rekrykonsultteja.
1129	fin	-1	P.s Teitä on höynäytetty maahanmuutossa ja mikä ikävintä, kaikki joutuvat kärsimään Oma kansa ja maahanmuuttajat.
1130	fin	-1	KAikenlaisia omituisia merkkejä oli olemassa, en vain halunnut niitä nähdä.
1131	fin	-1	SSO on tai oli Arvosen hiekkalaatikko, toivottavasti koirat ja kissat käyvät siellä paskalla, ja nurkkiin kuseksimassa.
1132	fin	-1	Tässä liassa ja pölyssä ovat kaikki ne synnit, joilla me rikomme toisiamme vastaan.
1133	fin	-1	Lakisääteisiä ne eivät ole, vaikka joku yksinkertainen niin kerran täällä väitti!
1134	fin	-1	Niin se jumala rankaisee teitä teennäisiä uskovia
1135	fin	-1	Sinunkin ihmissuhteet voisivat parantua lähisukuusi, jos et olisi tuollainen kiukkuliina ja tekisi kaikenmaailman johtopäätöksi omassa pienessä, katkerassa pääkopassasi.
1136	fin	-1	Minulla ei ollut mitään oireita luulin että ei yhdelle ihmiselle voi sattua näin peräjälkeen, mutta karvas totuus iski päin naamaa...
